"","Name","Swift Construction","Unit Type","Resource Conservation","Unit Type","Double Craft","Unit Type","Builderâ€™s Insight","Unit Type","Gold Cost","Required Resources"
"1","Tier 0","0","Seconds","0","Percent","0","Percent","0","Percent","0",""
"2","Tier I","0.2","Seconds","4","Percent","0","Percent","0","Percent","422","((Resource Name=MaplePlank,Amount Required=5),(Resource Name=MapleBeam,Amount Required=5))"
"3","Tier II","0.4","Seconds","4","Percent","1","Percent","5","Percent","1968","((Resource Name=BirchPlank,Amount Required=600),(Resource Name=BirchBeam,Amount Required=250))"
"4","Tier III","0.4","Seconds","6","Percent","2","Percent","10","Percent","5904","((Resource Name=ElvenOakPlank,Amount Required=800),(Resource Name=ElvenOakBeam,Amount Required=400))"
"5","Tier IV","0.8","Seconds","6","Percent","3","Percent","15","Percent","17712","((Resource Name=WillowPlank,Amount Required=1000),(Resource Name=ElvenOakPlank,Amount Required=1000))"
"6","Tier V","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=),(Resource Name=,Amount Required=))"
"7","Tier VI","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=),(Resource Name=,Amount Required=))"
"8","Tier VII","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=),(Resource Name=,Amount Required=))"
"9","Tier VIII","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=),(Resource Name=,Amount Required=))"
"10","Tier IX","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=),(Resource Name=,Amount Required=))"
"11","Tier X","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=),(Resource Name=,Amount Required=))"