"","Name","Swift Fishing","Unit Type","Catch Chance","Unit Type","Double Catch","Unit Type","Anglerâ€™s Insight","Unit Type","Gold Cost","Required Resources"
"1","Tier 0","0","Seconds","0","Percent","0","Percent","0","Percent","0",""
"2","Tier I","0","Seconds","4","Percent","0","Percent","6","Percent","407","((Resource Name=CopperbackTrout,Amount Required=250,Current Amount=0),(Resource Name=EmeraldMinnows,Amount Required=200,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"3","Tier II","0.4","Seconds","4","Percent","0","Percent","10","Percent","1983","((Resource Name=AmberleafPerch,Amount Required=620,Current Amount=0),(Resource Name=GloomscalePike,Amount Required=400,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"4","Tier III","0.4","Seconds","6","Percent","3","Percent","15","Percent","5949","((Resource Name=RawStardustJellyfish,Amount Required=650,Current Amount=0),(Resource Name=GloomscalePike,Amount Required=680,Current Amount=0),(Resource Name=EmeraldMinnows,Amount Required=1200,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"5","Tier IV","1","Seconds","8","Percent","4","Percent","15","Percent","17847","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"6","Tier V","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"7","Tier VI","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"8","Tier VII","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"9","Tier VIII","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"10","Tier IX","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"11","Tier X","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"