"","Resource Name","Description","Population Cost","Level Unlocked","XP Given","Complete Time","2D Image","BG Image","Resource_Category","Produced Items","Required Items","Camp Type","Required Fuel","",""
"1","Bronze Bar","Bronze Bar","2","1","16","4","Bronze_Bar_Action_1","Bronze_Bar_Action","Blacksmith_Bronze","((Item=BronzeBar,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=CopperOre,Qty=1,Drop Chance=0),(Item=TinOre,Qty=1,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","Blacksmith","1","",""
"2","Bronze Dagger ","Bronze Dagger","3","4","18","4.2","Bronze_Dagger_Action_1","Bronze_Dagger_Action","Blacksmith_Bronze","((Item=BronzeDagger,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=))","((Item=BronzeBar,Qty=1,Drop Chance=0),(Item=RoughLeather,Qty=1,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","Blacksmith","2","",""
"3","Bronze Rivets","Bronze Rivets, used as fasteners","2","8","14","3.5","Rivets_Bronze_Action_1","Rivets_Bronze_Action","Blacksmith_Bronze","((Item=BronzeRivets,Qty=8,Drop Chance=100),(Item=,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=))","((Item=BronzeBar,Qty=1,Drop Chance=0),(Item=,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","Blacksmith","1","",""
"4","Bronze Sword","Bronze Sword","4","12","32","4.5","Bronze_Sword_Action_1","Bronze_Sword_Action","Blacksmith_Bronze","((Item=BronzeSword,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=))","((Item=BronzeBar,Qty=2,Drop Chance=0),(Item=RoughLeather,Qty=1,Drop Chance=0),(Item=BronzeRivets,Qty=10,Drop Chance=0))","Blacksmith","2","",""
"5","Bronze Plate Legs","Bronze Plate Legs","5","14","91","5.5","Bronze_Plate_Legs_Action_1","Bronze_Plate_Legs_Action","Blacksmith_Bronze","((Item=BronzeLegs,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=))","((Item=BronzeBar,Qty=6,Drop Chance=0),(Item=RoughLeather,Qty=3,Drop Chance=0),(Item=BronzeRivets,Qty=16,Drop Chance=0))","Blacksmith","3","",""
"6","Iron Bar","Iron Bar","3","16","18","4","Iron_Bar_Action_1","Iron_Bar_Action","Blacksmith_Iron","((Item=IronBar,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=))","((Item=IronOre,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0))","Blacksmith","1","",""
"7","Iron Rivets","Iron Rivets, used as fasteners","4","18","19","4","Rivets_Iron_Action_1","Rivets_Iron_Action","Blacksmith_Iron","((Item=IronRivets,Qty=8,Drop Chance=100),(Item=,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=))","((Item=IronBar,Qty=1,Drop Chance=0),(Item=,Qty=1,Drop Chance=0),(Item=,Qty=10,Drop Chance=0))","Blacksmith","2","",""
"8","Bronze Plate Body","Bronze Plate Body","5","18","126","6","Bronze_Plate_Body_Action_1","Bronze_Plate_Body_Action","Blacksmith_Bronze","((Item=BronzeBody,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=))","((Item=BronzeBar,Qty=8,Drop Chance=0),(Item=RoughLeather,Qty=3,Drop Chance=0),(Item=BronzeRivets,Qty=24,Drop Chance=0))","Blacksmith","4","",""
"9","Iron Dagger","Iron Dagger","4","20","24","4.5","Iron_Dagger_Action_1","Iron_Dagger_Action","Blacksmith_Iron","((Item=IronDagger,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=))","((Item=IronBar,Qty=1,Drop Chance=0),(Item=RoughLeather,Qty=1,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","Blacksmith","3","",""
"10","Iron Sword","Iron Sword","5","24","56","5","Iron_Sword_Action_1","Iron_Sword_Action","Blacksmith_Iron","((Item=IronSword,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=))","((Item=IronBar,Qty=2,Drop Chance=0),(Item=BronzeBar,Qty=1,Drop Chance=0),(Item=IronRivets,Qty=10,Drop Chance=0))","Blacksmith","3","",""
"11","Iron Long Sword","Iron Long Sword","5","28","86","5","Iron_LongSword_Action_1","Iron_LongSword_Action","Blacksmith_Iron","((Item=IronLongsword,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=))","((Item=IronBar,Qty=4,Drop Chance=0),(Item=RoughLeather,Qty=3,Drop Chance=0),(Item=IronRivets,Qty=18,Drop Chance=0))","Blacksmith","4","",""
"12","Iron Full Shield","Iron Full Shield","5","30","215","8","Iron_Full_Shield_Action_1","Iron_Full_Shield_Action","Blacksmith_Iron","((Item=IronShield,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=))","((Item=IronBar,Qty=10,Drop Chance=0),(Item=ElvenOakLog,Qty=8,Drop Chance=0),(Item=IronRivets,Qty=40,Drop Chance=0))","Blacksmith","6","",""
"13","Steel Bar","Steel Bar","3","26","21","4","Steel_Bar_Action_1","Steel_Bar_Action","Blacksmith_Steel","((Item=SteelBar,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=IronOre,Qty=1,Drop Chance=0),(Item=CoalOre,Qty=1,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","Blacksmith","2","",""