"","Resource Name","Description","Population Cost","Level Unlocked","XP Given","Complete Time","2D Image","BG Image","Resource_Category","Produced Items","Required Items","Camp Type","","",""
"1","Maple Plank","Birch wooden plank used for construction","2","2","16","4.2","Maple_Plank_Action_1","Maple_Plank_Action","Construction_Materials","((Item=MaplePlank,Qty=2,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=MapleLog,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"2","Repair Sawmill","A Lumbermill to repair","2","1","99","6","Repair_Sawmill_Action_1","Repair_Sawmill_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=MapleLog,Qty=12,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"3","Maple Beam","Wooden beam used in construction","2","4","20","5.1","Maple_Beam_Action_1","Maple_Beam_Action","Construction_Materials","((Item=MapleBeam,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=MapleLog,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"4","Market Stalls","Market Stalls","4","6","250","12","Market_Stalls_Action_1","Market_Stalls_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=MaplePlank,Qty=20,Drop Chance=0),(Item=MapleBeam,Qty=10,Drop Chance=0),(Item=CopperNails,Qty=200,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"5","Birch Plank","Sturdy wood plank","2","10","18","4.4","Birch_Plank_Action_1","Birch_Plank_Action","Construction_Materials","((Item=BirchPlank,Qty=2,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=BirchLog,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"6","Fishing Cabin","A very small building with limited storage","6","12","220","16","Fishing_Cabin_Action_1","Fishing_Cabin_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=MaplePlank,Qty=30,Drop Chance=0),(Item=MapleBeam,Qty=10,Drop Chance=0),(Item=MapleLog,Qty=10,Drop Chance=0),(Item=CopperNails,Qty=50,Drop Chance=0))","ConstructionCamp","","",""
"7","Birch Beam","Sturdy wood plank","2","14","22","5.2","Birch_Beam_Action_1","Birch_Beam_Action","Construction_Materials","((Item=BirchBeam,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=BirchLog,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"8","Poorly Cut Stone","Sturdy wood plank","3","16","24","6","Poorly_Cut_Stone_Action_1","Poorly_Cut_Stone_Action","Construction_Materials","((Item=PoorlyCutStone,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=Stone,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"9","Mine Entrance","Mine Entrance","6","17","260","16","Mine_Entrance_Action_1","Mine_Entrance_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=MaplePlank,Qty=50,Drop Chance=0),(Item=MapleBeam,Qty=30,Drop Chance=0),(Item=MapleLog,Qty=35,Drop Chance=0),(Item=CopperNails,Qty=80,Drop Chance=0))","ConstructionCamp","","",""
"10","Maple Cabin","A Simple birch Cabin","6","19","240","12","Maple_Cabin_Action_1","Maple_Cabin_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=BirchPlank,Qty=30,Drop Chance=0),(Item=BirchBeam,Qty=15,Drop Chance=0),(Item=MapleLog,Qty=30,Drop Chance=0),(Item=CopperNails,Qty=100,Drop Chance=0))","ConstructionCamp","","",""
"11","Elven Oak Plank","Wooden plank infused with ancient elven magic","2","20","27","5.8","Elven_Oak_Plank_Action_1","Elven_Oak_Plank_Action","Construction_Materials","((Item=ElvenOakPlank,Qty=3,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=ElvenOakLog,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"12","Town Storage Upgrade","Storage Upgrade","4","21","140","8","Storage_Room_1_Action_1","Storage_Room_1_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=BirchPlank,Qty=50,Drop Chance=0),(Item=BirchBeam,Qty=20,Drop Chance=0),(Item=CopperNails,Qty=120,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"13","Elven Oak Beam","Wooden plank infused with ancient elven magic","3","22","26","5.5","Elven_Oak_Beam_Action_1","Elven_Oak_Beam_Action","Construction_Materials","((Item=ElvenOakBeam,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=ElvenOakLog,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"14","Blacksmith Workshop","A Blacksmith Workshop","6","24","310","15","Blacksmith_Workshop_Action_1","Blacksmith_Workshop_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=PoorlyCutStone,Qty=50,Drop Chance=0),(Item=BirchPlank,Qty=50,Drop Chance=0),(Item=BirchBeam,Qty=25,Drop Chance=0),(Item=CopperNails,Qty=120,Drop Chance=0))","ConstructionCamp","","",""
"15","Merchants Guild","Merchants Lodge","6","28","420","15","Merchants_Guild_Action_1","Merchants_Guild_Action","Construction_Buildings","((Item=,Qty=0,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=ElvenOakPlank,Qty=60,Drop Chance=0),(Item=ElvenOakBeam,Qty=45,Drop Chance=0),(Item=ElvenOakLog,Qty=40,Drop Chance=0),(Item=BronzeRivets,Qty=250,Drop Chance=0))","ConstructionCamp","","",""
"16","Willow Plank","Flexible wooden plank","3","30","28","4.3","Willow_Plank_Action_1","Willow_Plank_Action","Construction_Materials","((Item=WillowPlank,Qty=2,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=WillowLog,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"17","Woodcutters Storage","Increase Log stack size to 120","5","31","462","10","Woodcutters_Storage_Action_1","Woodcutters_Storage_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=ElvenOakPlank,Qty=50,Drop Chance=0),(Item=ElvenOakBeam,Qty=45,Drop Chance=0),(Item=WillowLog,Qty=25,Drop Chance=0),(Item=BronzeRivets,Qty=120,Drop Chance=0))","ConstructionCamp","","",""
"18","Willow Beam","Flexible wooden plank","3","32","35","5.1","Willow_Plank_Action_1","Willow_Plank_Action","Construction_Materials","((Item=WillowBeam,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=WillowLog,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"19","Tavern","Unlocks the Tavern for Cooking and Buying Heroes","2","33","25","5","Tavern_Action_1","Tavern_Action","Construction_Buildings","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=ElvenOakPlank,Qty=80,Drop Chance=0),(Item=ElvenOakBeam,Qty=52,Drop Chance=0),(Item=PoorlyCutStone,Qty=115,Drop Chance=0),(Item=BronzeRivets,Qty=260,Drop Chance=0))","ConstructionCamp","","",""
"20","Town Storage Upgrade II","Storage Upgrade 2","4","34","220","8","Storage_Room_2_Action_1","Storage_Room_2_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=ElvenOakPlank,Qty=50,Drop Chance=0),(Item=ElvenOakBeam,Qty=20,Drop Chance=0),(Item=BronzeRivets,Qty=120,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"21","Wagon Depot","Storage Upgrade 2","5","37","260","9","Wagon_Depot_Action_1","Wagon_Depot_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=WillowPlank,Qty=65,Drop Chance=0),(Item=WillowBeam,Qty=45,Drop Chance=0),(Item=ElvenOakPlank,Qty=35,Drop Chance=0),(Item=IronRivets,Qty=180,Drop Chance=0))","ConstructionCamp","","",""
"22","Hunters Camp","kills animals and farms herbs","2","38","25","5","Hunters_Guild_Action_1","Hunters_Guild_Action","Construction_Buildings","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=WillowPlank,Qty=80,Drop Chance=0),(Item=WillowBeam,Qty=65,Drop Chance=0),(Item=ElvenOakLog,Qty=55,Drop Chance=0),(Item=IronRivets,Qty=250,Drop Chance=0))","ConstructionCamp","","",""
"23","Material Storage Depot","Increase construction material stack size to 125","4","39","220","8","Material_Storage_Depot_Action_1","Material_Storage_Depot_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=WillowPlank,Qty=60,Drop Chance=0),(Item=WillowBeam,Qty=55,Drop Chance=0),(Item=WillowLog,Qty=45,Drop Chance=0),(Item=IronRivets,Qty=200,Drop Chance=0))","ConstructionCamp","","",""
"24","Cherry Blossom Plank","Strong wooden plank, known for its deep reddish hue.","2","40","35","4.6","Cherry_Blossom_Plank_Action_1","Cherry_Blossom_Plank_Action","Construction_Materials","((Item=CherryBlossomPlank,Qty=2,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=CherryBlossomLog,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"25","Cherry Blossom Beam","Strong wooden plank, known for its deep reddish hue.","2","42","44","5.4","Cherry_Blossom_Beam_Action_1","Cherry_Blossom_Beam_Action","Construction_Materials","((Item=CherryBlossomBeam,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=CherryBlossomLog,Qty=1,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"26","Adventurers Guild","A Barracks","6","43","380","15","Adventurers_Guild_Action_1","Adventurers_Guild_Action","Construction_Buildings","((Item=,Qty=1,Drop Chance=100),(Item=,Qty=,Drop Chance=),(Item=,Qty=,Drop Chance=))","((Item=PoorlyCutStone,Qty=45,Drop Chance=0),(Item=WillowPlank,Qty=60,Drop Chance=0),(Item=WillowBeam,Qty=50,Drop Chance=0),(Item=IronRivets,Qty=200,Drop Chance=0))","ConstructionCamp","","",""
"27","Herbalist Camp","Makes potions with herbs","2","46","25","5","BG_GrassField_2_1","BG_GrassField_2","Construction_Buildings","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"28","Fletcher's and Tanner's Camp","Makes bows/arrows/armour","2","49","25","5","BG_GrassField_2_1","BG_GrassField_2","Construction_Buildings","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"29","Mahogany Plank","High quality wooden plank","2","50","25","3","BG_GrassField_2_1","BG_GrassField_2","Construction_Materials","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"30","Farmstead","raise animals and farming","2","53","25","5","BG_GrassField_2_1","BG_GrassField_2","Construction_Buildings","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"31","Rune Weavers Camp","make runes for blacksmith stuff","2","55","25","5","BG_GrassField_2_1","BG_GrassField_2","Construction_Buildings","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"32","Dragonwood Plank","Produces wood that carries the essence of ancient dragons, prized for its strength and fire resistance","2","60","25","5","BG_GrassField_2_1","BG_GrassField_2","Construction_Materials","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"33","Teak Plank","Produces teak wood, known for its durability","2","70","25","5","BG_GrassField_2_1","BG_GrassField_2","Construction_Materials","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"34","Eldertree Plank","Ancient tree with bark adorned in glowing runes, offering potent magical properties","2","78","25","5","BG_GrassField_2_1","BG_GrassField_2","Construction_Materials","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"35","Voidwood Oak Plank","Black wood from the depths of the void, used in forbidden arcane rituals","2","86","25","5","BG_GrassField_2_1","BG_GrassField_2","Construction_Materials","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"36","Astral Fir Plank","Astral Fir exists both in physical realm and the astral plane. The wood has the ability to enhance powers of magical artifacts","2","89","25","5","BG_GrassField_2_1","BG_GrassField_2","Construction_Materials","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""
"37","Obsidian Pine Plank","Wood as dark as obsidian and almost indestructible","2","97","25","5","BG_GrassField_2_1","BG_GrassField_2","Construction_Materials","((Item=BirchLog,Qty=1,Drop Chance=100),(Item=N/A,Qty=,Drop Chance=),(Item=N/A,Qty=,Drop Chance=))","((Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=N/A,Qty=,Drop Chance=0),(Item=,Qty=,Drop Chance=0))","ConstructionCamp","","",""