"","Item ID","Item Name","Description","Item Image","Item Type","Item Category","Item Replaces","StorageSpace","RestoreHealth_Amount","Fuel_Amount","Item Sell Price","Stored_Qty","Max Stack"
"AncientScroll","AncientScroll","Ancient Scroll","Ancient Scroll","AncientScroll_Item","Raw Material","","N/A","2","0","0","540","","1"
"MysticalFragment","MysticalFragment","Mystical Fragment","An Ancient Fragment","MysticalFragment_Item","Quest Item","","N/A","","0","0","540","","100"
"AetherstoneFragments","AetherstoneFragments","Aetherstone Fragments","An Ancient Fragment","AetherstoneFragments_Item","Raw Material","","N/A","","0","0","32","","100"
"VeinstoneChain","VeinstoneChain","Veinstone Chain","An Ancient Amulet","VeinstoneChain_Item","Quest Item","","TinOre","","0","0","540","","1"
"VeinstoneAmulet","VeinstoneAmulet","Veinstone Amulet","An Ancient Amulet","VeinstoneAmulet_Item","Quest Item","","IronOre","","0","0","540","","1"
"AncientAmulet","AncientAmulet","Ancient Amulet","An Ancient Amulet","AncientAmulet_Item","Raw Material","","N/A","","0","0","540","","1"
"EnchantedRockChunks","EnchantedRockChunks","Enchanted Rock Chunks","Enchanted Rock Chunks","EnchantedRockChunks_Item","Raw Material","","N/A","","0","0","55","","1"
"FacetedVerdantite","FacetedVerdantite","Faceted Verdantite","Refined and worked gemstone","FacetedVerdantite_Item","Raw Material","","N/A","","0","0","22","","1"
"HistoryoftheLand","HistoryoftheLand","History of the Land","Refined and worked gemstone","HistoryoftheLand_Item","Trade Goods","","N/A","","0","0","22","","1"
"FishermansLuckAmulet","FishermansLuckAmulet","Fisherman's Luck Amulet","Fisherman Luck Amulet","FishermansLuckAmulet_Item","Raw Material","","N/A","","0","0","3000","","1"
"N/A","N/A","N/A","N/A","N/A_Item","","","N/A","","0","0","-1","",""
"","","","","","","","N/A","","0","0","-1","",""
"Logs (Dev)","","","","","","","N/A","","0","0","-1","",""
"MapleLog","MapleLog","Maple Log","A simple birch log","MapleLog_Item","Raw Material","Logs","N/A","2","0","2","3","","100"
"BirchLog","BirchLog","Birch Log","A simple birch log","BirchLog_Item","Raw Material","Logs","N/A","2","0","4","7","","100"
"ElvenOakLog","ElvenOakLog","Elven Oak Log","Hums with a faint magical glow","ElvenOakLog_Item","Raw Material","Logs","N/A","2","0","8","11","","100"
"WillowLog","WillowLog","Willow Log","Sturdy willow logs","WillowLog_Item","Raw Material","Logs","N/A","2","0","12","19","","100"
"CherryBlossomLog","CherryBlossomLog","Cherry Blossom Log","","CherryBlossomLog_Item","Raw Material","Logs","N/A","2","0","16","26","","100"
"AstralFirLog","AstralFirLog","Astral Fir Log","","AstralFirLog_Item","Raw Material","Logs","N/A","2","0","0","4","","100"
"DragonwoodLog","DragonwoodLog","Dragonwood Log","","DragonwoodLog_Item","Raw Material","Logs","N/A","2","0","0","4","","100"
"EldertreeLog","EldertreeLog","Eldertree Log","","EldertreeLog_Item","Raw Material","Logs","N/A","2","0","0","4","","100"
"MahoganyLog","MahoganyLog","Mahogany Log","","MahoganyLog_Item","Raw Material","Logs","N/A","2","0","0","4","","100"
"ObsidianPineLog","ObsidianPineLog","Obsidian Pine Log","","ObsidianPineLog_Item","Raw Material","Logs","N/A","2","0","0","4","","100"
"TeakLog","TeakLog","Teak Log","","TeakLog_Item","Raw Material","Logs","N/A","2","0","0","4","","100"
"VoidwoodOakLog","VoidwoodOakLog","Voidwood Oak Log","","VoidwoodOakLog_Item","Raw Material","Logs","N/A","2","0","0","4","","100"
"UndyingLog","UndyingLog","Undying Log","Sturdy willow logs","UndyingLog_Item","Raw Material","Logs","N/A","2","0","0","4","","100"
"Woodcutting Drops(Dev)","","","","","","","N/A","","","","","",""
"ElvenOakAcorn","ElvenOakAcorn","Elven Oak Acorn","An acorn with hints of magic","ElvenOakAcorn_Item","Raw Material","Other","N/A","1","0","0","22","","25"
"MapleSap","MapleSap","Maple Sap","Used to make Maple Syrup","MapleSap_Item","Raw Material","Other","N/A","1","0","0","8","","25"
"CherryBlossomPetals","CherryBlossomPetals","Cherry Blossom Petals","Used to make Maple Syrup","CherryBlossomPetals_Item","Raw Material","Other","N/A","1","0","0","44","","50"
"","","","","","","","N/A","","0","0","-1","",""
"Construction(Dev)","","","","","","","N/A","","","","","",""
"MaplePlank","MaplePlank","Maple Plank","Sturdy wood plank","MaplePlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","2","","100"
"MapleBeam","MapleBeam","Maple Beam","A wooden support beam for construction","MapleBeam_Item","Raw Material","ProcessedWood","N/A","2","0","0","4","","100"
"BirchPlank","BirchPlank","Birch Plank","Basic wooden plank","BirchPlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","4","","100"
"BirchBeam","BirchBeam","Birch Beam","A Birch beam","BirchBeam_Item","Raw Material","ProcessedWood","N/A","2","0","0","10","","100"
"ElvenOakPlank","ElvenOakPlank","Elven Oak Plank","Wooden plank infused with ancient elven magic","ElvenOakPlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","7","","100"
"ElvenOakBeam","ElvenOakBeam","Elven Oak Beam","A wooden support beam for construction","ElvenOakBeam_Item","Raw Material","ProcessedWood","N/A","2","0","0","18","","100"
"WillowPlank","WillowPlank","Willow Plank","Flexible wooden plank","WillowPlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","16","","100"
"WillowBeam","WillowBeam","Willow Beam","A wooden support beam for construction","WillowBeam_Item","Raw Material","ProcessedWood","N/A","2","0","0","34","","100"
"PoorlyCutStone","PoorlyCutStone","Poorly Cut Stone","A stone roughly cut to resemble a rectangle","PoorlyCutStone_Item","Raw Material","Other","N/A","2","0","0","6","","100"
"CherryBlossomPlank","CherryBlossomPlank","Cherry Blossom Plank","Strong wooden plank, known for its deep reddish hue.","CherryBlossomPlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","26","","100"
"CherryBlossomBeam","CherryBlossomBeam","Cherry Blossom Beam","Strong wooden plank, known for its deep reddish hue.","CherryBlossomBeam_Item","Raw Material","ProcessedWood","N/A","2","0","0","53","","100"
"DragonwoodPlank","DragonwoodPlank","Dragonwood Plank","Produces wood that carries the essence of ancient dragons, prized for its strength and fire resistance","DragonwoodPlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","30","","100"
"DreamweaverPlank","DreamweaverPlank","Dreamweaver Plank","Black wood from the depths of the void, used in forbidden arcane rituals","DreamweaverPlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","52","","100"
"EldertreePlank","EldertreePlank","Eldertree Plank","Ancient tree with bark adorned in glowing runes, offering potent magical properties","EldertreePlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","42","","100"
"MahoganyPlank","MahoganyPlank","Mahogany Plank","High quality wooden plank","MahoganyPlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","20","","100"
"ObsidianPinePlank","ObsidianPinePlank","Obsidian Pine Plank","Wood as dark as obsidian and almost indestructible","ObsidianPinePlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","94","","100"
"ObsidianPlank","ObsidianPlank","Obsidian Plank","Black wood from the depths of the void, used in forbidden arcane rituals","ObsidianPlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","33","","100"
"TeakPlank","TeakPlank","Teak Plank","Produces teak wood, known for its durability","TeakPlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","26","","100"
"AstralFirPlank","AstralFirPlank","Astral Fir Plank","Astral Fir exists both in physical realm and the astral plane. The wood has the ability to enhance powers of magical artifacts","AstralFirPlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","70","","100"
"UndyingPlank","UndyingPlank","Undying Plank","Produces teak wood, known for its durability","UndyingPlank_Item","Raw Material","ProcessedWood","N/A","2","0","0","26","","100"
"","","","","","","","N/A","","0","0","-1","",""
"","","","","","","","N/A","","","","","",""
"Food (Dev)","","","","","","","N/A","","","","","",""
"Cheese","Cheese","Cheese","A cheese wedge, delicious in all forms! ","Cheese_Item","Food Type","Food","N/A","2","1","0","3","","100"
"Apple","Apple","Apple","A vibrant red apple, I bet you can eat this!","Apple_Item","Food Type","Food","N/A","2","1","0","4","","100"
"Corn","Corn","Corn","Cooking stuff!","Corn_Item","Food Type","Food","N/A","2","3","0","4","","100"
"Egg","Egg","Egg","A versatile egg, promising nourishment and culinary wonders to all!","Egg_Item","Food Type","Food","N/A","2","2","0","2","","100"
"Flour","Flour","Flour","Cooking stuff!","Flour_Item","Raw Material","Food","N/A","2","0","0","3","","100"
"FoodRations","FoodRations","Food Rations","Food used for traveling","FoodRations_Item","Raw Material","Food","N/A","2","0","0","1","","100"
"Copperbackdelight","Copperbackdelight","Copperback delight","Cooked Fish Dish","Copperbackdelight_Item","Food Type","Food","N/A","2","6","0","-1","","100"
"RosyPerchDelicacy","RosyPerchDelicacy","Rosy Perch Delicacy","Cooked Fish Dish","RosyPerchDelicacy_Item","Food Type","Food","N/A","2","8","0","-1","","100"
"GlimmeringAcornTart","GlimmeringAcornTart","Glimmering Acorn Tart","Cooked Fish Dish","GlimmeringAcornTart_Item","Food Type","Food","N/A","2","24","0","41","","100"
"Fishing(Dev)","","","","","","","N/A","","","","","",""
"EmeraldMinnows","EmeraldMinnows","Emerald Minnows","Bait","EmeraldMinnows_Item","Raw Material","Bait","N/A","2","0","0","2","","1000"
"GoldenbackTrout","GoldenbackTrout","Goldenback Trout","Fish!","GoldenbackTrout_Item","Quest Item","Food","CopperbackTrout","2","0","0","2","","100"
"CopperbackTrout","CopperbackTrout","Copperback Trout","Fish!","CopperbackTrout_Item","Raw Material","Bait","N/A","2","3","0","7","","100"
"AmberleafPerch","AmberleafPerch","Amberleaf Perch","Fish!","AmberleafPerch_Item","Raw Material","Food","N/A","2","4","0","11","","100"
"GloomscalePike","GloomscalePike","Gloomscale Pike","Fish!","GloomscalePike_Item","Raw Material","Food","N/A","2","5","0","17","","100"
"RawEmbersparkTigerfish","RawEmbersparkTigerfish","Raw Emberspark Tigerfish","Fish!","RawEmbersparkTigerfish_Item","Raw Material","Food","N/A","2","0","0","34","","100"
"RawGodtouchedSwordfish","RawGodtouchedSwordfish","Raw Godtouched Swordfish","Fish!","RawGodtouchedSwordfish_Item","Raw Material","Food","N/A","2","0","0","210","","100"
"RawMysticStingray","RawMysticStingray","Raw Mystic Stingray","Fish!","RawMysticStingray_Item","Raw Material","Food","N/A","2","0","0","87","","100"
"RawRedSnapper","RawRedSnapper","Raw Red Snapper","Fish!","RawRedSnapper_Item","Raw Material","Food","N/A","2","2","0","1","","100"
"RawShadowfinButterfly","RawShadowfinButterfly","Raw Shadowfin Butterfly","Fish!","RawShadowfinButterfly_Item","Raw Material","Food","N/A","2","0","0","22","","100"
"RawShadowscaleUrcin","RawShadowscaleUrcin","Raw Shadowscale Urcin","Fish!","RawShadowscaleUrcin_Item","Raw Material","Food","N/A","2","0","0","66","","100"
"RawStardustJellyfish","RawStardustJellyfish","Raw Stardust Jellyfish","Fish!","RawStardustJellyfish_Item","Raw Material","Food","N/A","2","0","0","12","","100"
"RawVoidtouchedAngler","RawVoidtouchedAngler","Raw Voidtouched Angler","Fish!","RawVoidtouchedAngler_Item","Raw Material","Food","N/A","2","0","0","92","","100"
"RawZephyrclawCrab","RawZephyrclawCrab","Raw Zephyrclaw Crab","Fish!","RawZephyrclawCrab_Item","Raw Material","Food","N/A","2","0","0","15","","100"
"WolfMeat","WolfMeat","Wolf Meat","A thick piece of raw meat","WolfMeat_Item","Raw Material","Food","N/A","2","0","0","10","","100"
"","","","","","","","N/A","","","","","",""
"Fishing Bait (Dev)","","","","","","","N/A","","","","","",""
"EmberBeetle","EmberBeetle","Ember Beetle","Bait","EmberBeetle_Item","Non Tradeable","Other","N/A","-1","0","0","1","","400"
"EtherealGrub","EtherealGrub","Ethereal Grub","Bait","EtherealGrub_Item","Non Tradeable","Other","N/A","-1","0","0","1","","400"
"GreenlandWorm","GreenlandWorm","Greenland Worm","A very common bait type for fishing","GreenlandWorm_Item","Non Tradeable","Other","N/A","-1","0","0","1","","400"
"StoneburrowLarva","StoneburrowLarva","Stoneburrow Larva","Bait","StoneburrowLarva_Item","Non Tradeable","Other","N/A","-1","0","0","1","","400"
"Thornhopper","Thornhopper","Thornhopper","Bait","Thornhopper_Item","Non Tradeable","Other","N/A","-1","0","0","1","","400"
"","","","","","","","N/A","","0","","-1","",""
"Ores (Dev)","","","","","","","N/A","","","","","",""
"CopperOre","CopperOre","Copper Ore","Ore used for smelting","CopperOre_Item","Raw Material","Ores","N/A","2","0","0","3","","100"
"TinOre","TinOre","Tin Ore","Ore used for smelting","TinOre_Item","Raw Material","Ores","N/A","2","0","0","4","","100"
"IronOre","IronOre","Iron Ore","Ore used for smelting","IronOre_Item","Raw Material","Ores","N/A","2","0","0","8","","100"
"PureIronOre","PureIronOre","Pure Iron Ore","Ore used for smelting","PureIronOre_Item","Quest Item","Ores","IronOre","2","0","0","-1","","100"
"CoalOre","CoalOre","Coal Ore","Ore used for smelting","CoalOre_Item","Raw Material","Ores","N/A","2","0","13","17","","100"
"RoughVerdantiteCrystal","RoughVerdantiteCrystal","Rough Verdantite Crystal","Raw gem from the earth","RoughVerdantiteCrystal_Item","Raw Material","Ores","N/A","2","0","0","26","","100"
"GoldOre","GoldOre","Gold Ore","Ore used for smelting","GoldOre_Item","Raw Material","Ores","N/A","2","0","0","36","","100"
"CelestiteOre","CelestiteOre","Celestite Ore","Ore used for smelting","CelestiteOre_Item","Raw Material","Ores","N/A","2","0","0","1","","100"
"ElderRuneOre","ElderRuneOre","Elder Rune Ore","Ore used for smelting","ElderRuneOre_Item","Raw Material","Ores","N/A","2","0","0","1","","100"
"FrostiumOre","FrostiumOre","Frostium Ore","Ore used for smelting","FrostiumOre_Item","Raw Material","Ores","N/A","2","0","0","1","","100"
"MithrilOre","MithrilOre","Mithril Ore","Ore used for smelting","MithrilOre_Item","Raw Material","Ores","N/A","2","0","0","1","","100"
"MoonstoneOre","MoonstoneOre","Moonstone Ore","Ore used for smelting","MoonstoneOre_Item","Raw Material","Ores","N/A","2","0","0","1","","100"
"ObsidianOre","ObsidianOre","Obsidian Ore","Ore used for smelting","ObsidianOre_Item","Raw Material","Ores","N/A","2","0","0","1","","100"
"SoulstoneOre","SoulstoneOre","Soulstone Ore","Ore used for smelting","SoulstoneOre_Item","Raw Material","Ores","N/A","2","0","0","1","","100"
"TitaniumOre","TitaniumOre","Titanium Ore","Ore used for smelting","TitaniumOre_Item","Raw Material","Ores","N/A","2","0","0","1","","100"
