"","Item ID","Item Name","Description","Item Image","Item Type","Item Category","Item Replaces","StorageSpace","RestoreHealth_Amount","Fuel_Amount","Item Sell Price","Stored_Qty","Max Stack"
"VerdantiteOre","VerdantiteOre","Verdantite Ore","Ore used for smelting","VerdantiteOre_Item","Raw Material","Ores","N/A","2","0","0","1","","100"
"RuggedGemstone","RuggedGemstone","Rugged Gemstone","Hmmm I think the Blacksmith will want to see this","RuggedGemstone_Item","Raw Material","Ores","N/A","2","0","0","600","","100"
"Stone","Stone","Stone","Just stone","Stone_Item","Raw Material","Ores","N/A","2","0","0","1","","100"
"","","","","","","","N/A","","0","","-1","",""
"","","","","","","","N/A","","0","","-1","",""
"Blacksmith Bars (Dev)","","","","","","","N/A","","","","","",""
"BronzeBar","BronzeBar","Bronze Bar","Blacksmith Ingot","BronzeBar_Item","Processed Material","MetalBars","N/A","2","0","0","10","","125"
"IronBar","IronBar","Iron Bar","Blacksmith Ingot","IronBar_Item","Processed Material","MetalBars","N/A","2","0","0","15","","125"
"SteelBar","SteelBar","Steel Bar","Blacksmith Ingot","SteelBar_Item","Processed Material","MetalBars","N/A","2","0","0","50","","125"
"RefinedVerdantite","RefinedVerdantite","Refined Verdantite","Blacksmith gem","RefinedVerdantite_Item","Processed Material","MetalBars","N/A","2","0","0","33","","125"
"GoldBar","GoldBar","Gold Bar","Blacksmith Ingot","GoldBar_Item","Processed Material","MetalBars","N/A","2","0","0","46","","125"
"","","","","","","MetalBars","N/A","2","0","","-1","",""
"","","","","","","","N/A","","0","","-1","",""
"","","","","","","","N/A","","0","","-1","",""
"","","","","","","","N/A","","0","","-1","",""
"Blacksmith Creations (Dev)","","","","","","","N/A","","","","","",""
"","","","","","","","N/A","","","","","",""
"Bronze_Creations(Dev)","","","","","","","N/A","","","","","",""
"BronzeDagger","BronzeDagger","Bronze Dagger","Bronze Dagger","BronzeDagger_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","21","","30"
"RefinedBronzeDagger","RefinedBronzeDagger","Refined Bronze Dagger","Bronze Dagger","RefinedBronzeDagger_Item","Quest Item","WeaponsArmor","BronzeDagger","-1","0","0","-1","","30"
"BronzeRivets","BronzeRivets","Bronze Rivets","Bronze Rivets","BronzeRivets_Item","Processed Material","Other","N/A","-1","0","0","1","","400"
"BronzeSword","BronzeSword","Bronze Sword","Bronze Sword","BronzeSword_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","49","","30"
"BronzeHelm","BronzeHelm","Bronze Helm","Bronze Full Helm","BronzeHelm_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","3","","30"
"BronzeLegs","BronzeLegs","Bronze Legs","Bronze Plate Legs","BronzeLegs_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","130","","30"
"BronzeBody","BronzeBody","Bronze Body","Bronze Plate Body","BronzeBody_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","174","","20"
"BronzeLongsword","BronzeLongsword","Bronze Longsword","Bronze Longsword","BronzeLongsword_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","4","","20"
"","","","","","","","N/A","","0","","-1","",""
"Iron_Creations(Dev)","","","","","","","N/A","","","","","",""
"","","","","","","","N/A","","","","","",""
"IronDagger","IronDagger","Iron Dagger","Iron Dagger","IronDagger_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","32","","30"
"IronRivets","IronRivets","Iron Rivets","Iron Rivets","IronRivets_Item","Processed Material","Other","N/A","-1","0","0","2","","400"
"IronSword","IronSword","Iron Sword","Iron Sword","IronSword_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","87","","30"
"IronFullHelm","IronFullHelm","Iron Full Helm","Iron Full Helm","IronFullHelm_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","6","","30"
"IronPlateLegs","IronPlateLegs","Iron Plate Legs","Iron Plate Legs","IronPlateLegs_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","10","","20"
"IronPlateBody","IronPlateBody","Iron Plate Body","Iron Plate Body","IronPlateBody_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","14","","20"
"IronLongsword","IronLongsword","Iron Longsword","Iron Longsword","IronLongsword_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","187","","20"
"IronAxe","IronAxe","Iron Axe","Iron Axe","IronAxe_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","3","","30"
"IronConstructionHammer","IronConstructionHammer","Iron Construction Hammer","Iron Construction Hammer","IronConstructionHammer_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","2","","30"
"IronShield","IronShield","Iron Shield","Iron Full Shield","IronShield_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","492","","30"
"IronMiningHelmet","IronMiningHelmet","Iron Mining Helmet","Iron Mining Helmet","IronMiningHelmet_Item","Trade Goods","WeaponsArmor","N/A","2","0","0","10","","30"
"BronzeAxe","BronzeAxe","Bronze Axe","A Bronze Axe, simple yet gets the job done","Bronze_Axe","Trade Goods","WeaponsArmor","N/A","2","0","0","5","","30"
"BronzeConstructionTools","BronzeConstructionTools","Bronze Construction Tools","Bronze Construction Tools","Bronze_Construction_Tools","Trade Goods","WeaponsArmor","N/A","2","0","0","5","","30"
"","","","","","","","N/A","2","","","","",""
"Nails (Dev)","","","","","","","N/A","2","","","","",""
"CopperNails","CopperNails","Copper Nails","Whilst weaker, copper nails are still durable for everyday construction","Copper_Nails","Raw Material","Other","N/A","-1","0","0","1","","1000"
"FrostiumNails","FrostiumNails","Frostium Nails","Frostium Nails","Frostium_Nails","Raw Material","Other","N/A","-1","0","0","5","","1000"
"IronNails","IronNails","Iron Nails","IronNails","Iron_Nails","Raw Material","Other","N/A","-1","0","0","2","","1000"
"","","","","","","","N/A","","","","","",""
"","","","","","","","N/A","","","","","",""
"","","","","","","","N/A","","","","","",""
"","","","","","","","N/A","","","","","",""
"","","","","","","","N/A","","","","","",""
"","","","","","","","N/A","","","","","",""
"","","","","","","","N/A","","0","","-1","",""
"Monster Drops (Dev)","","","","","","","N/A","","","","","",""
"GhostlyThread","GhostlyThread","Ghostly Thread","Ghostly Thread","GhostlyThread_Item","Raw Material","","N/A","","0","0","723","","100"
"GremlinPelt","GremlinPelt","Gremlin Pelt","Used for crafting, or just staying warm","GremlinPelt_Item","Raw Material","","N/A","","0","0","3","","100"
"HalfeatenThornhopper","HalfeatenThornhopper","Half eaten Thornhopper","Looks like the Goblin has eaten most of this!","HalfeatenThornhopper_Item","Raw Material","","N/A","","0","0","2","","100"
"Rockhide","Rockhide","Rockhide ","Rockhide ","Rockhide_Item","Raw Material","","N/A","","0","0","55","","100"
"RoughLeather","RoughLeather","Rough Leather","Leather Scraps","RoughLeather_Item","Raw Material","","N/A","","0","0","9","","100"
"WolfPelt","WolfPelt","Wolf Pelt","Wolf Hide","WolfPelt_Item","Raw Material","","N/A","","0","0","2","","100"
"GoblinShield","GoblinShield","Goblin Shield","Goblin Shield","GoblinShield_Item","Trade Goods","","N/A","","0","0","10","","30"
"AlphaWolfPaw","AlphaWolfPaw","Alpha Wolf Paw","Wolf Paw","AlphaWolfPaw_Item","Quest Item","","N/A","","0","0","-1","","100"
"","","","","","","","N/A","","","","","",""
"","","","","","","","N/A","","0","","-1","",""
"Old Items (Dev)","","","","","","","N/A","","","","","",""
"BirchBarrel","BirchBarrel","Birch Barrel","A Wooden Barrel","BirchBarrel_Item","Raw Material","","N/A","","0","0","22","","1"
"BirchChair","BirchChair","Birch Chair","","BirchChair_Item","Raw Material","","N/A","","0","0","16","","1"
"BirchCrate","BirchCrate","Birch Crate","A wooden Crate","BirchCrate_Item","Raw Material","","N/A","","0","0","15","","1"
"BirchTable","BirchTable","Birch Table","","BirchTable_Item","Raw Material","","N/A","","0","0","40","","1"
"CherryBlossomChair","CherryBlossomChair","Cherry Blossom Chair","","CherryBlossomChair_Item","Raw Material","","N/A","","0","0","62","","1"
"CherryBlossomTable","CherryBlossomTable","Cherry Blossom Table","","CherryBlossomTable_Item","Raw Material","","N/A","","0","0","130","","1"
"ElderRunePlate","ElderRunePlate","Elder Rune Plate","Reinforced Elder Rune plating","ElderRunePlate_Item","Raw Material","","N/A","","0","0","15","","1"
"ElvenOakChair","ElvenOakChair","Elven Oak Chair","An enchanting chair, glows with a mystical blue hue, courtesy of infused elven magic","ElvenOakChair_Item","Raw Material","","N/A","","0","0","28","","1"
"ElvenOakTable","ElvenOakTable","Elven Oak Table","An enchanting table, glows with a mystical blue hue, courtesy of infused elven magic","ElvenOakTable_Item","Raw Material","","N/A","","0","0","55","","1"
"GoldPlate","GoldPlate","Gold Plate","Decorative Gold plating","GoldPlate_Item","Raw Material","","N/A","","0","0","15","","1"
"IronPlate","IronPlate","Iron Plate","Reinforced Iron plating","IronPlate_Item","Raw Material","","N/A","","0","0","15","","1"
"MapleChair","MapleChair","Maple Chair","","MapleChair_Item","Raw Material","","N/A","","0","0","22","","1"
"MapleDecking","MapleDecking","Maple Decking","Maple decking used in the creation of the Maple Fishing Boat","MapleDecking_Item","Raw Material","","N/A","","0","0","33","","1"
"MapleTable","MapleTable","Maple Table","An exquisite maple table that stands with unwavering strength","MapleTable_Item","Raw Material","","N/A","","0","0","56","","1"
"MithrilPlate","MithrilPlate","Mithril Plate","Reinforced Mithril plating","MithrilPlate_Item","Raw Material","","N/A","","0","0","15","","1"
"ObsidianPlate","ObsidianPlate","Obsidian Plate","Reinforced Obsidian plating","ObsidianPlate_Item","Raw Material","","N/A","","0","0","15","","1"
"TitaniumPlate","TitaniumPlate","Titanium Plate","Reinforced Titanium plating","TitaniumPlate_Item","Raw Material","","N/A","","0","0","15","","1"
"WillowChair","WillowChair","Willow Chair","","WillowChair_Item","Raw Material","","N/A","","0","0","45","","1"
"WillowTable","WillowTable","Willow Table","","WillowTable_Item","Raw Material","","N/A","","0","0","95","","1"
"","","","","","","","N/A","","","","","",""
"Camp Upgrade Items (Dev)","","","","","","","N/A","","","","","",""
"","","","","","","","N/A","","","","","",""
"TreeManual1","TreeManual1","Tree Manual 1","Looks to be some kind of info book on trees","TreeManual1_Item","Trade Goods","","N/A","","0","0","6","","10"
"TreeManual2","TreeManual2","Tree Manual 2","A detailed book intricacies of trees","TreeManual2_Item","Trade Goods","","N/A","","0","0","8","","10"
"BronzePickaxe","BronzePickaxe","Bronze Pickaxe","A Bronze Pickaxe used in mining","BronzePickaxe_Item","Trade Goods","","N/A","","0","0","7","","10"
"IronPickaxe","IronPickaxe","Iron Pickaxe","A Iron Pickaxe used in mining","IronPickaxe_Item","Trade Goods","","N/A","","0","0","11","","10"
"GoldMiningHelmet","GoldMiningHelmet","Gold Mining Helmet","A Gold Helmet used in mining","GoldMiningHelmet_Item","Trade Goods","","N/A","","0","0","15","","10"
"WoodenMinecart","WoodenMinecart","Wooden Minecart","A Wooden Minecart","WoodenMinecart_Item","Trade Goods","","N/A","","0","0","35","","10"
"ReinforcedVerdantiteMinecart","ReinforcedVerdantiteMinecart","Reinforced Verdantite Minecart","A Minecart reinforced with Verdantite","ReinforcedVerdantiteMinecart_Item","Trade Goods","","N/A","","0","0","65","","10"
"ElvenLamp","ElvenLamp","Elven Lamp","A magical lamp that never goes out","ElvenLamp_Item","Trade Goods","","N/A","","0","0","120","","10"
"ReadingStone","ReadingStone","Reading Stone","Allows the user to magnify whatever they are looking at","ReadingStone_Item","Trade Goods","","N/A","","0","0","55","","10"
"","","","","","","","N/A","","0","","-1","",""
"","","","","","","","N/A","","0","","-1","",""
"","","","","","","","N/A","","0","","-1","",""
"Boat (Dev)","","","","","","","N/A","","","","","",""
"MapleFishingBoat","MapleFishingBoat","Maple Fishing Boat","A basic Fishing Boat","MapleFishingBoat_Item","Raw Material","","N/A","","0","0","300","","1"
"MapleHullFrame","MapleHullFrame","Maple Hull Frame","A Maple hull frame used in the creation of the Maple Fishing Boat","MapleHullFrame_Item","Raw Material","","N/A","","0","0","33","","1"
"MapleMast","MapleMast","Maple Mast","Maple Mast used in the creation of the Maple Fishing Boat","MapleMast_Item","Raw Material","","N/A","","0","0","33","","1"
"WoodenRowBoat","WoodenRowBoat","Wooden Row Boat","A simple yet sturdy row boat!","WoodenRowBoat_Item","Trade Goods","","N/A","","0","0","-1","","1"
"","","","","","","","N/A","","","","","",""
"","","","","","","","N/A","","","","","",""
"OLD(DEV)","","","","","","","N/A","","","","","",""
"DirtRoad","DirtRoad","Dirt Road","Used to make Maple Syrup","DirtRoad_Item","Raw Material","","N/A","","0","0","2","","1"
"BirchFraming","BirchFraming","Birch Framing","Birch Framework","BirchFraming_Item","Raw Material","","N/A","","0","0","20","","1"
"MapleFraming","MapleFraming","Maple Framing","Framing of a building","MapleFraming_Item","Raw Material","","N/A","","0","0","15","","1"
"","","","","","","","N/A","","","","","",""
"Non Tradeable (Dev)","","","","","","","N/A","","","","","",""
"Barracks","Barracks","Barracks","A building for the guards to stay in","Barracks_Item","Non Tradeable","","N/A","","0","0","-1","","1"
"BlacksmithWorkshop","BlacksmithWorkshop","Blacksmith Workshop","A workshop for the blacksmith","BlacksmithWorkshop_Item","Non Tradeable","","N/A","","0","0","-1","","1"
"FishingCabin","FishingCabin","Fishing Cabin","A very small building with limited storage","FishingCabin_Item","Non Tradeable","","N/A","","0","0","-1","","1"
"LandDeed","LandDeed","Land Deed","The first step to a new building!","LandDeed_Item","Non Tradeable","","N/A","","0","0","-1","","1"
"MineEntrance","MineEntrance","Mine Entrance","Entrance to a mine","MineEntrance_Item","Non Tradeable","","N/A","","0","0","-1","","1"
"Shipyard","Shipyard","Shipyard","A Shipyard","Shipyard_Item","Non Tradeable","","N/A","","0","0","-1","","1"
"StrangeMetal","StrangeMetal","Strange Metal","????????","StrangeMetal_Item","Non Tradeable","","N/A","","0","0","-1","","1"
"SimpleCabin","SimpleCabin","Simple Cabin","A simple cabin... looks livable","SimpleCabin_Item","Non Tradeable","","N/A","","0","0","-1","","1"
"ElvenOakCabin","ElvenOakCabin","Elven Oak Cabin","A simple cabin... looks livable","ElvenOakCabin_Item","Non Tradeable","","N/A","","0","0","-1","","1"
"MerchantsLodge","MerchantsLodge","Merchants Lodge","A means for the merchants to work from","MerchantsLodge_Item","Non Tradeable","","N/A","","0","0","-1","","1"
"TravelersWagon","TravelersWagon","Travelers Wagon","A means for the merchants to work from","TravelersWagon_Item","Non Tradeable","","N/A","","0","0","-1","","1"
"Gold","Gold","Gold","Yup this is your gold","Gold_Item","Raw Material","","N/A","","0","0","0","","1"